full_name,season,champion,top_10,made_cut,total_score,prior_score,prior_afs,sg_on_field,roll_5yr_majors,roll_3yr_majors,roll_1yr_majors,rolling_majors,driving_distance,driving_accuracy,greens_in_regulation,bob_distance,scrambling_rough,scrambling_sand,putting_rating,scoring_avg,sg_off_tee,sg_approach,sg_scrambling,sg_putting,sg_tee_to_green,sg_total
ryan_moore,2010,0,0,1,288,286,300,14,0,0,0,0.0,289.7,0.6799,0.6667000000000001,19.007964120336503,0.6470999999999999,0.4945000000000001,1.614,70.623,0.45,0.026000000000000002,-0.091,0.302,0.385,0.687
ryan_moore,2012,0,0,1,292,315,297,-18,0,0,0,0.0,287.6,0.6575,0.6635,19.58772645760038,0.5318999999999999,0.5871999999999999,1.604,70.3,0.163,0.27,-0.009000000000000001,0.424,0.424,0.847
ryan_moore,2013,0,0,0,315,292,300,8,0,0,0,0.0,282.3,0.6844,0.6431999999999999,18.92267158727858,0.6133,0.4857,1.621,70.825,0.23199999999999998,0.006999999999999999,0.139,-0.027999999999999997,0.377,0.35
ryan_moore,2014,0,0,1,282,315,304,-11,0,0,0,0.0,284.7,0.6992,0.6799,18.786346105616172,0.5221,0.5309,1.614,70.344,0.253,0.499,0.040999999999999995,0.042,0.794,0.836
ryan_moore,2015,0,0,0,315,282,295,13,0,0,0,0.0,282.6,0.7005,0.6524,19.53675055433278,0.5616,0.5733,1.584,70.829,0.071,0.24600000000000002,0.102,0.16,0.418,0.578
ryan_moore,2016,0,1,1,286,315,304,-11,0,0,0,0.0,283.2,0.6652,0.6578,18.436919181058663,0.6333,0.5185,1.588,70.317,-0.11199999999999999,0.418,0.237,0.35100000000000003,0.544,0.895
ryan_moore,2017,0,0,1,288,286,299,13,0,0,0,0.0,288.0,0.679,0.6505,19.17239796556497,0.5538000000000001,0.4505,1.6130000000000002,70.741,-0.006,0.498,-0.17300000000000001,-0.017,0.319,0.301
ryan_palmer,2004,0,0,1,295,315,303,-12,0,0,0,0.0,295.6,0.6324000000000001,0.655,20.398505391871787,0.5463,0.5594,1.608,71.273,0.293,0.12,-0.235,-0.08199999999999999,0.179,0.09699999999999999
ryan_palmer,2009,0,0,0,315,315,299,-16,0,0,0,0.0,297.1,0.6123,0.6537999999999999,19.88469539900249,0.5104,0.5,1.61,71.491,-0.14300000000000002,-0.15,-0.268,0.188,-0.561,-0.373
ryan_palmer,2010,0,1,1,282,315,300,-15,0,0,0,0.0,295.8,0.5722999999999999,0.6548,19.81040094033098,0.523,0.4955,1.599,70.824,0.175,0.01,-0.324,0.433,-0.139,0.294
ryan_palmer,2011,0,0,0,315,282,299,17,0,0,0,0.0,299.5,0.5376,0.6375,20.72023467531196,0.5808,0.5362,1.594,70.847,-0.06,-0.064,0.047,-0.047,-0.078,-0.125
ryan_palmer,2014,0,0,1,288,315,304,-11,0,0,0,0.0,300.4,0.5855,0.6667000000000001,20.494035378887954,0.5676,0.4949,1.5959999999999999,69.993,0.76,0.133,0.078,0.295,0.971,1.265
ryan_palmer,2019,0,0,0,315,315,295,-20,0,0,0,0.0,298.6,0.6067,0.6835,20.61445563797405,0.5856,0.431,1.605,70.679,0.255,0.395,-0.21600000000000005,0.040999999999999995,0.434,0.475
ryo_ishikawa,2012,0,0,1,292,315,297,-18,0,0,0,0.0,290.0,0.5328,0.5961,18.584509678762046,0.5728,0.5593,1.51,70.854,-0.19899999999999998,0.069,-0.10400000000000001,0.196,-0.23399999999999999,-0.038
ryuji_imada,2008,0,0,1,286,315,302,-13,0,0,0,0.0,278.6,0.5964,0.6139,19.871168393764197,0.5846,0.5825,1.579,70.557,-0.406,0.23199999999999998,0.349,0.469,0.175,0.644
sangmoon_bae,2013,0,0,0,315,315,300,-15,0,0,0,0.0,285.3,0.5839,0.6372,20.20043378247111,0.4974,0.5104,1.6,71.111,0.053,-0.165,-0.376,0.371,-0.488,-0.11599999999999999
sangmoon_bae,2014,0,0,1,288,315,304,-11,0,0,0,0.0,288.5,0.6139,0.6294,21.195806860608585,0.5789,0.5281,1.605,71.168,0.179,-0.299,-0.081,0.418,-0.20199999999999999,0.21600000000000005
satoshi_kodaira,2018,0,0,1,294,288,295,7,0,0,0,0.0,293.6,0.6553,0.603,18.350964552306237,0.4348,0.3871,1.66,72.182,0.027000000000000003,-0.284,-0.93,-0.645,-1.187,-1.8319999999999999
scott_piercy,2012,0,0,1,297,315,297,-18,0,0,0,0.0,304.5,0.5606,0.6573,20.097203025407406,0.5931000000000001,0.4545,1.5959999999999999,70.40899999999998,0.47600000000000003,0.20199999999999999,-0.042,0.221,0.635,0.857
scott_piercy,2015,0,0,1,295,315,295,-20,0,0,0,0.0,296.7,0.593,0.6673,19.40939581319659,0.5668,0.4353,1.604,70.688,0.27,0.22399999999999998,-0.172,0.006,0.322,0.32899999999999996
scott_piercy,2016,0,0,0,315,295,304,9,0,0,0,0.0,297.9,0.5941,0.6733,19.55732535394347,0.5629,0.5,1.6380000000000001,70.855,0.608,0.11599999999999999,0.002,-0.292,0.479,0.187
scott_stallings,2011,0,0,1,290,315,299,-16,0,0,0,0.0,303.7,0.5690999999999999,0.6659999999999999,18.402722020879885,0.4909000000000001,0.359,1.5319999999999998,71.036,0.44299999999999995,0.244,-0.475,-0.154,0.213,0.059000000000000004
scott_stallings,2013,0,0,0,315,315,300,-15,0,0,0,0.0,295.7,0.5872999999999999,0.6463,19.405223523577355,0.5828,0.4941,1.611,71.135,0.389,-0.379,-0.392,0.146,-0.381,-0.235
scott_verplank,2004,0,0,1,289,293,303,10,0,0,0,0.0,278.0,0.7713,0.685,18.39623731153255,0.5468999999999999,0.5521,1.599,69.917,0.319,0.971,-0.016,0.21600000000000005,1.274,1.49
scott_verplank,2005,0,0,1,289,289,303,14,0,0,0,0.0,281.2,0.7148,0.6647,19.76,0.5466,0.5618,1.6,69.985,0.24600000000000002,0.593,0.203,-0.067,1.042,0.9740000000000001
scott_verplank,2006,0,0,1,301,289,302,13,0,0,0,0.0,276.1,0.7523000000000001,0.6602,17.589020407313445,0.617,0.525,1.5959999999999999,70.67,0.069,0.332,0.171,0.081,0.573,0.654
scott_verplank,2007,0,0,0,315,301,305,4,0,0,0,0.0,279.6,0.7142000000000001,0.6433,17.826458741152152,0.5821999999999999,0.6071,1.5930000000000002,69.693,0.32299999999999995,0.6709999999999999,0.185,-0.23600000000000002,1.179,0.943
scott_verplank,2009,0,0,1,287,315,299,-16,0,0,0,0.0,281.1,0.7140000000000001,0.67,18.710879188322497,0.5455,0.5492,1.5319999999999998,70.03699999999999,0.22899999999999998,0.621,0.006,0.031,0.856,0.887
sean_o'hair,2005,0,0,0,315,315,303,-12,0,0,0,0.0,300.1,0.6141,0.6723,19.589698823616462,0.5,0.5192,1.6380000000000001,70.613,0.5489999999999999,0.004,-0.324,0.133,0.22899999999999998,0.36200000000000004
sean_o'hair,2007,0,0,1,289,315,305,-10,0,0,0,0.0,296.8,0.6470999999999999,0.6712,18.931298159397308,0.565,0.5484,1.633,70.19,0.484,0.44,0.048,0.18,0.972,1.1520000000000001
sean_o'hair,2008,0,1,1,281,289,302,13,0,0,0,0.0,291.1,0.6043999999999999,0.6446999999999999,17.38297217186341,0.5329,0.58,1.652,70.32300000000001,0.44799999999999995,0.179,-0.003,-0.214,0.624,0.41100000000000003
sean_o'hair,2009,0,0,1,291,281,299,18,0,0,0,0.0,293.3,0.616,0.6784,19.2085434731817,0.6039,0.4706,1.641,69.947,0.539,0.7959999999999999,-0.038,-0.127,1.297,1.17
sean_o'hair,2010,0,0,0,315,291,300,9,0,0,0,0.0,289.3,0.6397999999999999,0.6822,18.238255981589912,0.6139,0.5169,1.656,70.60300000000002,0.431,0.198,0.068,-0.08199999999999999,0.6970000000000001,0.615
sean_o'hair,2011,0,0,1,291,315,299,-16,0,0,0,0.0,294.6,0.5578,0.6317,18.493066061665143,0.5244,0.4923,1.641,70.81,-0.122,0.14,0.145,-0.253,0.16399999999999998,-0.08900000000000001
sean_o'hair,2016,0,0,0,315,315,304,-11,0,0,0,0.0,302.2,0.5884,0.6717,20.66840387523913,0.4971,0.6168,1.6119999999999999,70.67699999999998,0.325,-0.187,0.024,0.20800000000000002,0.163,0.371
sergio_garcia,2004,0,0,0,315,285,303,18,0,0,0,0.0,295.1,0.5848,0.7082999999999999,18.958174504829188,0.4902,0.449,1.666,69.803,0.606,1.2109999999999999,0.091,-0.573,1.9080000000000001,1.3359999999999999
sergio_garcia,2005,0,0,1,298,315,303,-12,0,0,0,0.0,303.5,0.5943999999999999,0.7181000000000001,18.52399854842961,0.5138,0.5660000000000001,1.676,69.639,1.003,0.522,0.248,-0.26,1.7730000000000001,1.5130000000000001
sergio_garcia,2006,0,0,0,315,298,302,4,0,0,0,0.0,292.7,0.6111,0.6747,19.628974243732433,0.4444,0.4909000000000001,1.655,70.567,0.38299999999999995,0.7190000000000001,0.02,-0.12300000000000001,1.122,0.9990000000000001
sergio_garcia,2007,0,0,0,315,315,305,-10,0,0,0,0.0,294.2,0.5628,0.6456000000000001,19.358637607021834,0.5188,0.6111,1.59,69.48100000000001,0.048,0.784,0.36,0.26899999999999996,1.192,1.4609999999999999
sergio_garcia,2008,0,0,1,289,315,302,-13,0,0,0,0.0,294.6,0.5939,0.6706,18.77751453423305,0.5177,0.5735,1.645,69.117,0.503,0.8909999999999999,0.23,-0.077,1.625,1.548
sergio_garcia,2009,0,0,1,298,289,299,10,0,0,0,0.0,298.5,0.5961,0.6561,17.7857620959388,0.5545,0.541,1.631,70.056,0.46,0.65,-0.282,-0.065,0.828,0.763
sergio_garcia,2010,0,0,1,288,298,300,2,0,0,0,0.0,292.7,0.6375,0.6613,18.453526085818936,0.5978,0.2791,1.66,71.07600000000002,0.272,0.19899999999999998,-0.046,-0.35600000000000004,0.424,0.068
sergio_garcia,2011,0,0,1,286,288,299,11,0,0,0,0.0,299.2,0.58,0.6685,18.74791455069069,0.6228,0.569,1.618,69.564,0.528,0.312,0.263,-0.11900000000000001,1.103,0.9840000000000001
sergio_garcia,2012,0,1,1,285,286,297,11,0,0,0,0.0,292.4,0.6114999999999999,0.6498,19.980647512030234,0.5528,0.6604000000000001,1.5919999999999999,69.928,0.34600000000000003,0.075,0.28300000000000003,0.4,0.7040000000000001,1.104
sergio_garcia,2013,0,0,0,315,285,300,15,0,0,0,0.0,291.0,0.6128,0.6746,19.5927333468304,0.6522,0.4737,1.607,69.543,0.131,0.5379999999999999,0.259,0.591,0.9279999999999999,1.5190000000000001
sergio_garcia,2014,0,0,1,283,315,304,-11,0,0,0,0.0,294.3,0.6219,0.6868000000000001,18.61325334271255,0.6125,0.6122,1.588,68.95,0.382,1.15,0.28600000000000003,0.16699999999999998,1.818,1.984
sergio_garcia,2015,0,0,1,296,283,295,12,0,0,0,0.0,300.0,0.5947,0.6756,22.160402184978498,0.5412,0.475,1.609,69.958,0.442,0.46799999999999997,0.157,-0.022000000000000002,1.067,1.045
sergio_garcia,2016,1,1,1,279,296,304,8,0,0,0,0.0,299.9,0.6175999999999999,0.7015,20.743962977213396,0.6027,0.5714,1.653,69.999,0.737,0.48200000000000004,-0.031,-0.38799999999999996,1.189,0.8009999999999999
sergio_garcia,2017,0,0,0,315,279,299,20,0,0,0,0.0,301.9,0.6233,0.6962,19.470671052893888,0.6517000000000001,0.5,1.632,69.596,0.795,0.37799999999999995,0.182,-0.311,1.3559999999999999,1.045
sergio_garcia,2019,0,0,0,315,315,295,-20,0,0,0,0.0,302.5,0.5882000000000001,0.6325999999999999,19.90315050437995,0.4545,0.52,1.615,70.321,0.35,0.525,-0.051,-0.078,0.8240000000000001,0.746
seung-yul_noh,2014,0,0,1,289,315,304,-11,0,0,0,0.0,296.5,0.5502,0.6697,19.012957843855396,0.5592,0.6812999999999999,1.6219999999999999,70.661,-0.268,0.447,0.248,-0.121,0.4270000000000001,0.306
shane_lowry,2016,0,0,0,315,298,304,6,0,0,0,0.0,298.7,0.6185,0.6451,19.05254670932763,0.4526,0.5273,1.642,70.64,0.29600000000000004,-0.18,0.139,0.113,0.556,0.669
shane_lowry,2018,0,0,0,315,315,295,-20,0,0,0,0.0,300.7,0.612,0.6865000000000001,18.89346067426505,0.4746,0.5455,1.669,70.75399999999998,0.331,0.245,-0.052000000000000005,-0.28600000000000003,0.524,0.23800000000000002
shane_lowry,2019,0,0,0,315,315,295,-20,1,1,1,16.0,297.9,0.5811999999999999,0.6314,20.451554800307967,0.6315999999999999,0.6133,1.5759999999999998,70.232,-0.11,-0.295,0.428,0.461,0.024,0.485
shaun_micheel,2004,0,0,0,315,290,303,13,1,1,0,6.0,287.5,0.6311,0.6697,18.99237100127312,0.5168,0.5522,1.6380000000000001,71.059,0.017,-0.008,0.064,0.109,0.073,0.182
shaun_micheel,2005,0,0,0,315,315,303,-12,1,1,0,6.0,288.4,0.621,0.6505,19.1957862853052,0.5063,0.3582,1.6540000000000001,71.48899999999998,0.052000000000000005,0.14,-0.226,0.146,-0.034,0.11199999999999999
shaun_micheel,2006,0,0,0,315,315,302,-13,1,0,0,1.0,288.4,0.6179,0.6762,18.625058165457283,0.575,0.4615,1.64,70.63600000000002,-0.153,0.637,0.055999999999999994,0.133,0.541,0.674
shaun_micheel,2007,0,0,0,315,315,305,-10,1,0,0,1.0,284.4,0.6772,0.6604000000000001,17.674756402533212,0.5968,0.4328,1.6569999999999998,70.964,-0.017,0.382,0.027000000000000003,-0.027000000000000003,0.39299999999999996,0.366
shigeki_maruyama,2004,0,0,0,315,315,303,-12,0,0,0,0.0,280.1,0.637,0.6455,19.609041352849914,0.5978,0.5364,1.585,70.226,-0.198,0.493,0.122,0.63,0.41700000000000004,1.048
shigeki_maruyama,2005,0,0,0,315,315,303,-12,0,0,0,0.0,288.8,0.6165999999999999,0.6542,18.08621328833405,0.5714,0.6106,1.598,70.176,-0.11699999999999999,0.721,0.316,0.261,0.92,1.182
si_woo_kim,2016,0,0,0,315,315,304,-11,0,0,0,0.0,293.5,0.6284000000000001,0.6483,20.597717241373022,0.6059,0.5401,1.589,70.56,0.257,-0.168,0.40299999999999997,-0.102,0.605,0.503
si_woo_kim,2017,0,0,1,287,315,299,-16,0,0,0,0.0,289.8,0.5703,0.5963,20.864787222335465,0.525,0.5217,1.62,72.253,-0.23600000000000002,-0.447,0.11,-0.392,-0.573,-0.965
si_woo_kim,2018,0,0,1,283,287,295,8,0,0,0,0.0,290.8,0.6068,0.6378,20.05754440354053,0.6168,0.5798,1.611,71.367,-0.013999999999999999,-0.2,0.29100000000000004,-0.168,0.077,-0.092
stephen_ames,2004,0,0,1,297,315,303,-12,0,0,0,0.0,287.9,0.6503,0.6842,18.597780781587893,0.5595,0.6147,1.6119999999999999,69.89699999999999,0.218,0.7120000000000001,-0.078,0.43799999999999994,0.851,1.29
stephen_ames,2005,0,0,1,287,297,303,6,0,0,0,0.0,285.8,0.6101,0.6203,18.904008705533567,0.5636,0.6706,1.594,70.507,-0.087,0.369,0.094,0.426,0.376,0.802
stephen_ames,2006,0,0,1,299,287,302,15,0,0,0,0.0,289.8,0.6297999999999999,0.6648999999999999,19.02511563696789,0.5909,0.4576,1.614,70.436,0.06,0.763,-0.079,0.462,0.745,1.207
stephen_ames,2007,0,0,1,292,299,305,6,0,0,0,0.0,282.2,0.6707,0.6494,17.67083001257534,0.5556,0.5867,1.6269999999999998,70.09,0.124,0.46399999999999997,-0.258,0.251,0.33,0.58
stephen_ames,2008,0,0,1,286,292,302,10,0,0,0,0.0,283.8,0.6272,0.6504000000000001,17.26766848766793,0.6267,0.5435,1.61,69.988,-0.085,0.623,0.198,0.303,0.736,1.0390000000000001
steve_flesch,2004,0,0,1,292,289,303,14,0,0,0,0.0,279.9,0.6583,0.6577,20.08163526707923,0.544,0.5224,1.611,70.846,-0.066,0.24,0.121,0.18,0.29600000000000004,0.47600000000000003
steve_flesch,2007,0,1,1,286,315,305,-10,0,0,0,0.0,287.5,0.6356,0.6583,18.140108415699547,0.5265,0.55,1.6340000000000001,70.958,-0.13699999999999998,0.204,0.185,-0.244,0.252,0.006999999999999999
steve_flesch,2008,0,1,1,280,286,302,16,0,0,0,0.0,281.9,0.6098,0.6462,18.17635758341038,0.5354,0.5517,1.614,70.975,-0.26899999999999996,0.149,0.209,-0.09699999999999999,0.09,-0.006999999999999999
steve_flesch,2009,0,0,1,294,280,299,19,0,0,0,0.0,284.4,0.6301,0.6667000000000001,17.91801746845895,0.5705,0.5842,1.626,71.055,-0.301,0.318,0.162,-0.292,0.18,-0.11199999999999999
steve_lowery,2007,0,0,0,315,315,305,-10,0,0,0,0.0,292.0,0.6333,0.6629,19.298021361585807,0.5722,0.3605,1.645,71.57300000000002,0.14400000000000002,-0.24600000000000002,-0.043,-0.086,-0.14400000000000002,-0.23
steve_marino,2009,0,0,1,286,315,299,-16,0,0,0,0.0,295.7,0.6341,0.6826000000000001,18.92277172042545,0.6138,0.4727,1.556,69.903,0.6679999999999999,0.32299999999999995,-0.081,0.11,0.91,1.02
steve_marino,2010,0,0,1,290,286,300,14,0,0,0,0.0,290.6,0.6196,0.6748999999999999,19.91138416696449,0.5793,0.425,1.641,70.875,0.27,-0.016,0.053,0.26,0.307,0.5670000000000001
steve_stricker,2006,0,0,0,315,315,302,-13,0,0,0,0.0,285.3,0.6698000000000001,0.6801,17.459614034171032,0.6518,0.6491,1.57,69.372,0.006,0.39799999999999996,0.47200000000000003,0.614,0.875,1.489
steve_stricker,2007,0,0,0,315,315,305,-10,0,0,0,0.0,283.7,0.6373,0.6583,17.814568320463017,0.6479,0.5067,1.591,69.39399999999999,0.002,0.8109999999999999,0.35100000000000003,0.322,1.1640000000000001,1.486
steve_stricker,2008,0,1,1,280,315,302,-13,0,0,0,0.0,283.6,0.5625,0.6381,18.149449027449844,0.6715000000000001,0.6087,1.598,69.976,-0.345,0.377,0.46399999999999997,0.41100000000000003,0.4970000000000001,0.9079999999999999
steve_stricker,2009,0,0,1,291,280,299,19,0,0,0,0.0,286.1,0.6681999999999999,0.6667000000000001,18.386280683191774,0.6884,0.5521,1.569,69.286,0.275,1.018,0.327,0.207,1.621,1.828
steve_stricker,2010,0,0,1,283,291,300,9,0,0,0,0.0,282.9,0.685,0.6829000000000001,18.03676800316509,0.6667000000000001,0.5854,1.594,69.66,0.191,0.773,0.419,0.435,1.383,1.818
steve_stricker,2011,0,0,1,295,283,299,16,0,0,0,0.0,288.8,0.6247,0.6602,20.06067748731333,0.7311,0.5832999999999999,1.5530000000000002,69.362,0.047,0.5379999999999999,0.364,0.78,0.95,1.73
steve_stricker,2012,0,0,1,289,295,297,2,0,0,0,0.0,285.4,0.6331,0.6833,17.75296954815666,0.595,0.4909000000000001,1.614,69.865,0.11599999999999999,0.898,0.147,0.134,1.161,1.295
steve_stricker,2013,0,0,1,293,289,300,11,0,0,0,0.0,283.6,0.7065,0.7116,19.070118641476775,0.7868999999999999,0.5667,1.5930000000000002,68.893,0.311,0.5670000000000001,0.596,0.72,1.474,2.193
steve_stricker,2016,0,0,1,288,315,304,-11,0,0,0,0.0,278.0,0.6323,0.63,19.33207337848455,0.6809999999999999,0.5417000000000001,1.5530000000000002,69.99600000000001,-0.44,-0.003,0.544,0.62,0.10099999999999999,0.721
steven_bowditch,2013,0,0,1,292,315,300,-15,0,0,0,0.0,300.2,0.5304,0.6197,21.590083661255235,0.5283,0.7051000000000001,1.5819999999999999,71.335,0.040999999999999995,-0.6409999999999999,0.316,-0.046,-0.28300000000000003,-0.32899999999999996
steven_bowditch,2015,0,0,0,315,315,295,-20,0,0,0,0.0,302.1,0.5404,0.6343,19.9574043625139,0.6157,0.6422,1.567,70.835,-0.053,0.055999999999999994,0.253,0.14400000000000002,0.256,0.4
stewart_cink,2004,0,0,1,289,289,303,14,0,0,0,0.0,290.5,0.5871,0.6638,19.73370435321255,0.5912,0.5849,1.564,69.816,-0.14300000000000002,0.7240000000000001,0.391,0.6829999999999999,0.973,1.655
stewart_cink,2005,0,1,1,286,289,303,14,0,0,0,0.0,285.5,0.6062,0.6574,18.735742264304463,0.5439,0.5412,1.61,70.32,-0.262,0.529,0.011000000000000001,0.545,0.278,0.823
stewart_cink,2006,0,0,1,297,286,302,16,0,0,0,0.0,292.0,0.5972,0.649,18.50983032742332,0.5838,0.6129,1.597,69.66,-0.139,0.759,-0.063,0.789,0.557,1.3459999999999999
stewart_cink,2007,0,1,1,284,297,305,8,0,0,0,0.0,294.7,0.5647,0.6616,18.8505593602536,0.5385,0.52,1.621,70.133,-0.233,0.552,-0.062,0.41200000000000003,0.256,0.6679999999999999
stewart_cink,2008,0,0,0,315,284,302,18,0,0,0,0.0,296.9,0.5527000000000001,0.6694,19.3096705046979,0.5448,0.5205,1.62,70.01899999999999,0.045,0.501,0.057999999999999996,0.521,0.604,1.125
stewart_cink,2009,0,0,0,315,315,299,-16,1,1,1,16.0,294.7,0.5858,0.6347,18.481256928003813,0.5256000000000001,0.5281,1.6159999999999999,70.465,0.098,-0.040999999999999995,-0.11,0.34,-0.054000000000000006,0.287
stewart_cink,2010,0,0,0,315,315,300,-15,1,1,0,6.0,292.4,0.6397999999999999,0.6861,19.2389039448717,0.6467,0.4699,1.6380000000000001,70.431,0.431,0.309,-0.111,0.19899999999999998,0.628,0.8270000000000001
stewart_cink,2011,0,0,1,296,315,299,-16,1,1,0,6.0,291.8,0.5658,0.6431,18.850296103627773,0.5323,0.5822999999999999,1.517,70.7,-0.055,0.396,0.16,0.16899999999999998,0.501,0.67
stewart_cink,2012,0,0,1,290,296,297,1,1,0,0,1.0,288.8,0.5343,0.6426000000000001,18.73437623135016,0.4651,0.4324,1.65,71.483,-0.485,0.195,-0.239,0.301,-0.529,-0.228
stewart_cink,2013,0,0,1,289,290,300,10,1,0,0,1.0,290.0,0.5719,0.6776000000000001,18.093623186084102,0.4762,0.5832999999999999,1.666,70.633,-0.264,0.975,-0.057999999999999996,-0.23800000000000002,0.654,0.41600000000000004
stewart_cink,2018,0,0,0,315,315,295,-20,0,0,0,0.0,298.1,0.5760000000000001,0.6858,18.655281088742672,0.5926,0.4828,1.64,70.44,0.057,0.698,0.055,-0.345,0.81,0.465
stuart_appleby,2004,0,0,1,296,290,303,13,0,0,0,0.0,293.2,0.6252,0.6509999999999999,19.85654253010831,0.6587000000000001,0.5318999999999999,1.597,70.471,0.5379999999999999,0.066,0.263,0.107,0.866,0.9740000000000001
stuart_appleby,2005,0,0,1,290,296,303,7,0,0,0,0.0,300.6,0.5931000000000001,0.6688,18.41379832489756,0.6049,0.5068,1.635,70.543,0.41,0.20600000000000002,0.168,-0.07200000000000001,0.7829999999999999,0.7120000000000001
stuart_appleby,2006,0,1,1,293,290,302,12,0,0,0,0.0,289.7,0.5962,0.6353,20.63570585780869,0.6011,0.5861999999999999,1.59,70.251,0.33,0.222,0.591,0.22,1.143,1.3630000000000002
stuart_appleby,2007,0,0,1,289,293,305,12,0,0,0,0.0,290.9,0.6043,0.6157,18.797151435346088,0.5583,0.6533,1.618,70.477,0.040999999999999995,-0.157,0.493,-0.037000000000000005,0.376,0.33899999999999997
stuart_appleby,2008,0,0,1,287,289,302,13,0,0,0,0.0,290.9,0.5819,0.619,19.56956821189471,0.5814,0.5854,1.5859999999999999,69.726,-0.024,0.31,0.36200000000000004,0.4270000000000001,0.648,1.075
stuart_appleby,2010,0,0,0,315,315,300,-15,0,0,0,0.0,289.0,0.5975,0.6184000000000001,19.122073142052354,0.5394,0.5128,1.5730000000000002,70.954,-0.23600000000000002,0.077,0.348,-0.059000000000000004,0.18899999999999997,0.13
sung_kang,2019,0,0,0,315,315,295,-20,0,0,0,0.0,300.5,0.6072,0.6614,20.341822425322015,0.5917,0.5556,1.6219999999999999,71.101,0.165,0.036000000000000004,-0.083,-0.08800000000000001,0.11800000000000001,0.03
sungjae_im,2019,0,0,0,315,315,295,-20,0,0,0,0.0,295.9,0.6545000000000001,0.6761,21.28582731407084,0.6622,0.5191,1.5859999999999999,70.252,0.341,0.075,0.285,0.32299999999999995,0.7,1.023
søren_kjeldsen,2015,0,1,1,288,315,295,-20,0,0,0,0.0,290.0,0.6034,0.5764,18.293896978682987,0.6087,0.4,1.5830000000000002,70.932,-0.156,0.556,-0.059,0.318,0.341,0.659
"ted_potter,_jr.",2012,0,0,0,315,315,297,-18,0,0,0,0.0,284.5,0.6418,0.6332,19.080764019177934,0.573,0.4667,1.545,71.71,-0.191,-0.27699999999999997,-0.428,0.073,-0.8959999999999999,-0.823
ted_purdy,2004,0,0,0,315,315,303,-12,0,0,0,0.0,289.2,0.7008,0.6736,19.08987469765641,0.5306000000000001,0.4867,1.6219999999999999,70.686,0.369,0.322,-0.081,-0.057999999999999996,0.609,0.551
ted_purdy,2005,0,0,1,293,315,303,-12,0,0,0,0.0,295.2,0.6335000000000001,0.6507,19.2950668889745,0.5191,0.5214,1.65,70.831,0.35200000000000004,0.034,-0.011000000000000001,-0.249,0.375,0.127
thomas_levet,2005,0,0,0,315,287,303,16,0,0,0,0.0,287.2,0.5688,0.6132,19.166666666666668,0.4742,0.3725,1.6769999999999998,71.982,-0.5720000000000001,0.11699999999999999,0.07200000000000001,-0.8490000000000001,-0.38299999999999995,-1.2329999999999999
tiger_woods,2004,1,1,1,276,290,303,13,6,2,0,16.0,301.9,0.5613,0.669,20.93819907622324,0.5827,0.5,1.58,69.041,0.321,0.873,0.335,0.853,1.5290000000000001,2.3819999999999997
tiger_woods,2005,0,1,1,284,276,303,27,5,2,2,35.0,316.1,0.5458,0.6989,21.56580214650552,0.5968,0.5714,1.595,68.655,0.8959999999999999,0.86,-0.015,0.659,1.742,2.401
tiger_woods,2006,0,1,1,291,284,302,18,6,4,2,46.0,306.4,0.6071,0.7415,18.75422482032011,0.5373,0.5357,1.632,68.115,0.8029999999999999,2.072,0.107,0.461,2.9819999999999998,3.443
tiger_woods,2007,0,1,1,283,291,305,14,5,5,1,40.0,302.4,0.5982999999999999,0.7101999999999999,18.190527296736985,0.6905,0.6522,1.607,67.794,0.624,1.653,0.10300000000000001,0.7120000000000001,2.38,3.092
tiger_woods,2008,0,1,1,280,283,302,19,6,4,1,36.0,294.3,0.5786,0.7139,19.48257490682379,0.6818000000000001,0.4839,1.592,67.646,0.513,1.991,0.461,0.85,2.966,3.815
tiger_woods,2009,0,1,1,277,280,299,19,6,2,0,16.0,298.4,0.6429,0.6846,19.941722819951586,0.6531999999999999,0.6884999999999999,1.58,68.05199999999999,0.335,1.3980000000000001,0.579,0.877,2.311,3.1889999999999996
tiger_woods,2010,0,1,1,278,277,300,23,4,1,0,9.0,295.8,0.5721,0.6406999999999999,19.945334023413984,0.4419,0.47143,1.615,70.318,-0.207,0.474,-0.092,-0.036000000000000004,0.174,0.139
tiger_woods,2011,0,0,1,293,278,299,21,2,0,0,2.0,293.7,0.489,0.6774,19.712777899119143,0.6457999999999999,0.38,1.618,70.457,-0.272,0.931,-0.077,0.214,0.5820000000000001,0.7959999999999999
tiger_woods,2012,0,1,1,283,293,297,4,1,0,0,1.0,297.4,0.6393,0.6758,18.89640791114661,0.6132,0.5577000000000001,1.6059999999999999,68.904,0.5529999999999999,1.224,0.19399999999999998,0.33899999999999997,1.9709999999999999,2.31
tiger_woods,2014,0,0,1,283,315,304,-11,0,0,0,0.0,294.9,0.551,0.5767,22.125488067435306,0.5517,0.5,1.582,71.646,-0.189,-0.061,0.057,0.02,-1.93,-0.173
tiger_woods,2017,0,0,1,289,315,299,-16,0,0,0,0.0,299.3,0.5,0.5556,22.16666666666667,0.6667000000000001,0.25,1.639,73.29,-2.158,-2.155,0.39,1.538,-3.923,-2.385
tiger_woods,2018,1,1,1,275,289,295,6,0,0,0,0.0,303.6,0.5935,0.674,19.70206898328757,0.6167,0.5652,1.5830000000000002,69.35,0.061,0.883,0.385,0.266,1.33,1.5959999999999999
